left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,result
461.8169300556183,367.43188720941544,171.8461753129959,362.03048437833786,480.3630805015564,612.2068357467651,121.58037281036377,578.6495523452759,480.3630805015564,612.2068357467651,121.58037281036377,578.6495523452759,316.81853461265564,189.21524441242218,1
218.44985377788544,164.4480800628662,104.1033610701561,166.98260307312012,260.7159379720688,233.2970380783081,57.58650931715965,236.48644924163818,260.7159379720688,233.2970380783081,57.58650931715965,236.48644924163818,162.6333586871624,98.24700593948364,1
390.04375076293945,354.7874677181244,92.746835231781,360.0923076272011,470.2952241897583,596.6350331902504,88.3485860824585,613.7576824426651,470.2952241897583,596.6350331902504,88.3485860824585,613.7576824426651,253.580340385437,185.8097380399704,1
284.53364074230194,214.3798660337925,147.94840943813324,206.2357448041439,297.71029829978943,317.77045035362244,133.06614196300507,311.2466226220131,297.71029829978943,317.77045035362244,133.06614196300507,311.2466226220131,218.36237543821335,116.84013584256172,1
237.8129518032074,222.40688514709473,99.6378082036972,213.4223108291626,251.88457489013672,324.54592418670654,80.60923174023628,312.7317605018616,251.88457489013672,324.54592418670654,80.60923174023628,312.7317605018616,169.35227751731873,123.94353103637695,1
189.26280176639557,162.7915620803833,77.22382602095604,171.83298110961914,243.22899198532104,245.6224250793457,21.387742906808853,247.26459503173828,243.22899198532104,245.6224250793457,21.387742906808853,247.26459503173828,131.4053791165352,104.1016674041748,1
263.7535104751587,218.47224032878876,127.20454239845276,211.10966670513153,284.1029589176178,321.8655141592026,107.47401058673859,311.37172651290894,284.1029589176178,321.8655141592026,107.47401058673859,311.37172651290894,199.79776307940483,124.4176452755928,1
163.27016294002533,161.13583087921143,50.61989709734917,157.9854154586792,180.35980224609375,246.194486618042,31.926611065864563,240.8195686340332,180.35980224609375,246.194486618042,31.926611065864563,240.8195686340332,106.83140873908997,95.40579557418823,1
707.7309198379517,532.0251721143723,337.52357348799706,537.4630126357079,843.6434984207153,816.4664548635483,187.9238460958004,833.8685047626495,843.6434984207153,816.4664548635483,187.9238460958004,833.8685047626495,519.8090844750404,317.9380016028881,1
455.72654724121094,279.30994033813477,239.3856430053711,272.4529838562012,413.1109619140625,477.5188636779785,273.89636993408203,461.04114532470703,413.1109619140625,477.5188636779785,273.89636993408203,461.04114532470703,346.9048309326172,144.95038032531738,1
452.77618408203125,272.72229194641113,219.1807746887207,269.49551582336426,570.197639465332,440.74753761291504,88.93510818481445,437.48082160949707,570.197639465332,440.74753761291504,88.93510818481445,437.48082160949707,338.7040328979492,142.88226127624512,1
459.7709655761719,273.7621593475342,239.32525634765625,275.28136253356934,597.6342010498047,428.4041404724121,180.92342376708984,463.1227684020996,597.6342010498047,428.4041404724121,180.92342376708984,463.1227684020996,354.7631072998047,142.80499935150146,1
449.4919967651367,263.34314346313477,212.25074768066406,271.5075874328613,526.025276184082,445.492000579834,140.66057205200195,448.3494186401367,526.025276184082,445.492000579834,140.66057205200195,448.3494186401367,333.42567443847656,135.54041862487793,1
446.45538330078125,267.1775150299072,213.28283309936523,272.2579765319824,513.4807586669922,451.7977237701416,140.04226684570312,449.9168014526367,513.4807586669922,451.7977237701416,140.04226684570312,449.9168014526367,332.64842987060547,137.41127014160156,1
442.6671600341797,268.5352420806885,208.3041000366211,273.5294723510742,478.2035827636719,456.4622497558594,138.83926391601562,452.61815071105957,478.2035827636719,456.4622497558594,138.83926391601562,452.61815071105957,331.1334991455078,133.93229484558105,1
444.82086181640625,270.6766605377197,212.09234237670898,258.7346363067627,476.8388366699219,455.34976959228516,118.97357940673828,428.07652473449707,476.8388366699219,455.34976959228516,118.97357940673828,428.07652473449707,336.1154556274414,139.39321517944336,1
437.5732421875,261.04628562927246,211.80957794189453,259.05887603759766,544.6360015869141,423.5254955291748,164.82959747314453,449.6488380432129,544.6360015869141,423.5254955291748,164.82959747314453,449.6488380432129,332.57678985595703,136.55662536621094,1
444.12200927734375,272.87567138671875,216.50909423828125,266.15389823913574,562.1121215820312,442.3934268951416,48.03285598754883,401.10926628112793,562.1121215820312,442.3934268951416,48.03285598754883,401.10926628112793,338.0337142944336,137.31285095214844,1
448.7683868408203,270.558500289917,210.84705352783203,254.73652839660645,561.7236328125,449.4777488708496,176.56002044677734,446.4520454406738,561.7236328125,449.4777488708496,176.56002044677734,446.4520454406738,333.9816665649414,136.57071590423584,1
446.88446044921875,264.190034866333,209.72845077514648,275.29186248779297,471.44622802734375,465.6104564666748,87.1811294555664,454.17128562927246,471.44622802734375,465.6104564666748,87.1811294555664,454.17128562927246,335.8335876464844,136.41180038452148,1
441.8662643432617,263.08977127075195,222.7740478515625,258.31738471984863,500.4399108886719,439.1238784790039,174.78395462036133,443.8421630859375,500.4399108886719,439.1238784790039,174.78395462036133,443.8421630859375,345.81043243408203,146.07233047485352,1
456.64012908935547,277.0298767089844,215.0417709350586,275.4084777832031,524.8598098754883,452.39121437072754,75.29739379882812,437.7761936187744,524.8598098754883,452.39121437072754,75.29739379882812,437.7761936187744,336.6830825805664,144.8100471496582,1
457.13958740234375,273.7178707122803,213.3833885192871,270.15332221984863,579.0583419799805,439.76085662841797,85.31396865844727,435.8205986022949,579.0583419799805,439.76085662841797,85.31396865844727,435.8205986022949,343.4929656982422,137.6374053955078,1
445.1155090332031,263.53437423706055,209.96768951416016,260.86827278137207,513.4117889404297,448.2092571258545,131.07070922851562,436.01597785949707,513.4117889404297,448.2092571258545,131.07070922851562,436.01597785949707,329.7393798828125,132.5368309020996,1
443.17138671875,262.4039554595947,207.93659210205078,259.0579319000244,522.6308059692383,449.2533874511719,170.63907623291016,452.4041175842285,522.6308059692383,449.2533874511719,170.63907623291016,452.4041175842285,333.54618072509766,133.9292335510254,1
456.4586639404297,259.7676372528076,214.9398422241211,246.65090560913086,507.4114990234375,453.0245590209961,179.63945388793945,447.39386558532715,507.4114990234375,453.0245590209961,179.63945388793945,447.39386558532715,341.68697357177734,126.37819290161133,1
470.88722229003906,272.995662689209,230.71447372436523,273.21081161499023,528.3381271362305,444.6263122558594,169.47391510009766,448.0220603942871,528.3381271362305,444.6263122558594,169.47391510009766,448.0220603942871,352.35877990722656,134.67252731323242,1
446.4581298828125,266.26959800720215,220.19973754882812,263.91815185546875,473.10314178466797,455.9321594238281,157.32983589172363,431.72607421875,473.10314178466797,455.9321594238281,157.32983589172363,431.72607421875,349.3701171875,140.22568702697754,1
470.23189544677734,213.60631942749023,222.91753768920898,211.04784965515137,477.71060943603516,439.1708564758301,209.2966651916504,422.6293087005615,477.71060943603516,439.1708564758301,209.2966651916504,422.6293087005615,352.0519256591797,70.30808687210083,1
458.40919494628906,207.19725608825684,214.5626449584961,203.2397747039795,484.0338897705078,416.8912124633789,125.73770523071289,395.65967559814453,484.0338897705078,416.8912124633789,125.73770523071289,395.65967559814453,354.95738983154297,60.67737579345703,1
459.35096740722656,207.086820602417,209.8272705078125,204.3614673614502,480.4445266723633,420.7258701324463,126.35721206665039,403.7677001953125,480.4445266723633,420.7258701324463,126.35721206665039,403.7677001953125,353.36368560791016,63.05076599121094,1
452.25624084472656,222.77349472045898,212.69695281982422,226.33981704711914,538.8842010498047,417.58538246154785,169.55076217651367,421.74047470092773,538.8842010498047,417.58538246154785,169.55076217651367,421.74047470092773,346.14662170410156,92.05169677734375,1
450.5165481567383,224.04222965240479,212.6149559020996,224.86345767974854,538.9604949951172,417.52058029174805,169.43836212158203,421.14709854125977,538.9604949951172,417.52058029174805,169.43836212158203,421.14709854125977,344.94495391845703,91.85044527053833,1
454.891357421875,219.33237075805664,214.00226593017578,227.9527759552002,548.0988693237305,411.60106658935547,173.30720901489258,420.7137107849121,548.0988693237305,411.60106658935547,173.30720901489258,420.7137107849121,340.9364700317383,91.38891935348511,1
455.4594039916992,225.8964729309082,213.37730407714844,228.17476272583008,523.9410400390625,435.88823318481445,174.49668884277344,426.21514320373535,523.9410400390625,435.88823318481445,174.49668884277344,426.21514320373535,346.91368103027344,93.1655502319336,1
459.6181106567383,217.736177444458,220.3138542175293,226.55396461486816,464.4078826904297,438.9063549041748,198.8912582397461,441.72635078430176,464.4078826904297,438.9063549041748,198.8912582397461,441.72635078430176,353.86741638183594,86.66421175003052,1
447.70816802978516,202.4340534210205,218.6166000366211,229.23608779907227,505.08045196533203,393.11488151550293,191.48405075073242,436.5625476837158,505.08045196533203,393.11488151550293,191.48405075073242,436.5625476837158,340.93021392822266,83.98590087890625,1
457.54085540771484,218.96804809570312,217.1657943725586,215.73735237121582,546.0246658325195,420.73010444641113,131.79349899291992,396.0685443878174,546.0246658325195,420.73010444641113,131.79349899291992,396.0685443878174,343.87882232666016,82.03625679016113,1
454.8565673828125,221.42133235931396,217.2950553894043,216.8467140197754,572.8156661987305,391.2940979003906,129.1655158996582,397.8420066833496,572.8156661987305,391.2940979003906,129.1655158996582,397.8420066833496,340.5691146850586,81.64770841598511,1
458.77716064453125,221.1702060699463,214.44271087646484,225.5115795135498,583.375129699707,389.80058670043945,63.8939094543457,382.32813835144043,583.375129699707,389.80058670043945,63.8939094543457,382.32813835144043,345.4132843017578,85.11307954788208,1
447.8485107421875,217.2937774658203,208.30036163330078,221.61280632019043,590.6731033325195,375.8946418762207,57.56776809692383,373.91032218933105,590.6731033325195,375.8946418762207,57.56776809692383,373.91032218933105,335.81226348876953,85.60873746871948,1
453.13533782958984,219.1253900527954,213.26499938964844,223.54562759399414,574.8584747314453,392.66653060913086,109.95624542236328,408.28760147094727,574.8584747314453,392.66653060913086,109.95624542236328,408.28760147094727,342.6942443847656,85.26763916015625,1
454.1088104248047,215.60620307922363,214.21871185302734,231.5105152130127,585.3475189208984,375.5325508117676,103.86064529418945,426.76305770874023,585.3475189208984,375.5325508117676,103.86064529418945,426.76305770874023,340.7176971435547,84.6609377861023,1
452.53990173339844,213.92812728881836,212.1794319152832,213.6617946624756,506.29722595214844,416.78380966186523,146.94684982299805,409.1055679321289,506.29722595214844,416.78380966186523,146.94684982299805,409.1055679321289,336.8731689453125,74.44169282913208,1
453.09749603271484,218.4726905822754,205.1762580871582,216.75298690795898,477.96783447265625,436.4550304412842,167.296142578125,422.4880886077881,477.96783447265625,436.4550304412842,167.296142578125,422.4880886077881,346.5559768676758,79.23173189163208,1
455.5651092529297,213.38473320007324,215.4253387451172,221.39348030090332,528.576545715332,409.2904758453369,156.5917205810547,427.8124809265137,528.576545715332,409.2904758453369,156.5917205810547,427.8124809265137,348.46824645996094,79.02060270309448,1
453.2732391357422,206.73185348510742,216.42620086669922,219.6455955505371,515.9612274169922,400.6744194030762,174.5601463317871,426.1098861694336,515.9612274169922,400.6744194030762,174.5601463317871,426.1098861694336,343.433837890625,77.48022794723511,1
464.053955078125,211.8885040283203,224.95628356933594,211.53470993041992,506.52111053466797,404.6946144104004,193.44120025634766,404.11952018737793,506.52111053466797,404.6946144104004,193.44120025634766,404.11952018737793,345.06813049316406,63.012142181396484,1
466.41502380371094,215.14348983764648,222.97687530517578,212.76077270507812,503.87264251708984,404.43800926208496,176.8507957458496,400.4156684875488,503.87264251708984,404.43800926208496,176.8507957458496,400.4156684875488,343.719482421875,61.120948791503906,1
465.76171875,215.5195140838623,219.38251495361328,212.38374710083008,520.9842681884766,389.1928482055664,171.06014251708984,372.60555267333984,520.9842681884766,389.1928482055664,171.06014251708984,372.60555267333984,348.4498596191406,62.08345413208008,1
464.1575622558594,215.28282165527344,217.8305435180664,212.66424179077148,523.1644821166992,388.62207412719727,170.30107498168945,375.3947067260742,523.1644821166992,388.62207412719727,170.30107498168945,375.3947067260742,348.57372283935547,63.197593688964844,1
464.68502044677734,217.47190475463867,216.02361679077148,217.6834201812744,549.0924835205078,399.0237808227539,126.05598449707031,380.2213668823242,549.0924835205078,399.0237808227539,126.05598449707031,380.2213668823242,348.51287841796875,65.45180082321167,1
466.28536224365234,216.4156436920166,216.4874267578125,213.99696350097656,522.789306640625,397.41113662719727,176.30897521972656,385.5849266052246,522.789306640625,397.41113662719727,176.30897521972656,385.5849266052246,344.1424560546875,61.20368957519531,1
474.1878128051758,234.1962718963623,214.5849609375,230.78862190246582,492.0743942260742,420.9500312805176,157.13319778442383,402.2328186035156,492.0743942260742,420.9500312805176,157.13319778442383,402.2328186035156,348.97186279296875,69.05799865722656,1
474.4763946533203,225.82097053527832,217.80977249145508,229.73994255065918,535.9406661987305,411.15649223327637,180.53577423095703,418.2619857788086,535.9406661987305,411.15649223327637,180.53577423095703,418.2619857788086,349.31507110595703,75.34371614456177,1
470.69976806640625,219.62851524353027,220.8855438232422,214.0070629119873,485.5902862548828,407.11252212524414,221.3201904296875,392.75516510009766,485.5902862548828,407.11252212524414,221.3201904296875,392.75516510009766,343.7065887451172,67.08709716796875,1
522.2692108154297,214.1521167755127,260.93862533569336,224.38829898834229,551.1456298828125,390.59635162353516,265.60665130615234,415.122127532959,551.1456298828125,390.59635162353516,265.60665130615234,415.122127532959,416.0159683227539,69.89501953125,1
419.19246673583984,210.9429931640625,169.96959686279297,209.04075622558594,448.6260986328125,402.5503921508789,167.31098175048828,400.72428703308105,448.6260986328125,402.5503921508789,167.31098175048828,400.72428703308105,289.3508529663086,70.59093475341797,1
449.6165466308594,214.46059226989746,205.56751251220703,214.5916986465454,480.93135833740234,388.6614990234375,189.77157592773438,388.27274322509766,480.93135833740234,388.6614990234375,189.77157592773438,388.27274322509766,327.8889465332031,71.06208801269531,1
447.6963424682617,215.161771774292,206.23584747314453,213.03125381469727,481.3456726074219,389.6136474609375,188.4830093383789,382.5721836090088,481.3456726074219,389.6136474609375,188.4830093383789,382.5721836090088,328.01151275634766,70.53211212158203,1
449.566650390625,218.3929681777954,210.29022216796875,216.71361923217773,507.2217559814453,401.5381050109863,163.24649810791016,413.6166572570801,507.2217559814453,401.5381050109863,163.24649810791016,413.6166572570801,332.0547866821289,74.2074465751648,1
449.51412200927734,216.9789218902588,211.47735595703125,215.3316307067871,506.1072540283203,401.23995780944824,164.04302597045898,410.8348274230957,506.1072540283203,401.23995780944824,164.04302597045898,410.8348274230957,334.0707778930664,74.44617033004761,1
455.35484313964844,227.1577262878418,203.79594802856445,232.84074783325195,535.563850402832,427.13281631469727,104.55953598022461,426.3182544708252,535.563850402832,427.13281631469727,104.55953598022461,426.3182544708252,336.3622283935547,77.0928955078125,1
454.60487365722656,227.27645874023438,204.88109588623047,230.61017990112305,535.9140777587891,428.5853576660156,101.23075485229492,430.0733757019043,535.9140777587891,428.5853576660156,101.23075485229492,430.0733757019043,336.2922668457031,76.87058687210083,1
453.4738540649414,222.540922164917,224.90581512451172,228.82052421569824,512.2464752197266,383.1896495819092,152.87511825561523,357.5654983520508,512.2464752197266,383.1896495819092,152.87511825561523,357.5654983520508,348.27213287353516,99.89856719970703,1
395.7580199241638,268.2177982330322,216.54276323318481,191.29103511571884,442.4528478384018,425.12755811214447,129.35816702246666,355.95713955163956,442.4528478384018,425.12755811214447,129.35816702246666,355.95713955163956,356.85878014564514,166.1073586344719,0
746.1800136566162,527.5835802555084,424.2688307762146,351.6246567964554,739.7695055007935,755.1527613401413,252.83474016189575,616.8860285282135,739.7695055007935,755.1527613401413,252.83474016189575,616.8860285282135,678.3941650390625,320.6164644956589,0
481.5061845779419,290.06884717941284,286.2738030254841,236.95931935310364,522.8743179440498,442.93819093704224,236.41221380233765,385.77356028556824,522.8743179440498,442.93819093704224,236.41221380233765,385.77356028556824,426.8199642896652,177.43246805667877,0
334.4594122171402,262.9629212617874,141.15313151478767,210.0602566599846,373.8953423500061,416.4449791908264,90.29554560780525,363.1346805691719,373.8953423500061,416.4449791908264,90.29554560780525,363.1346805691719,277.4933643937111,151.65111881494522,0
440.71848237514496,259.040350317955,246.81573310494423,205.384019613266,480.2822108268738,412.5907200574875,194.7019800543785,353.3800905942917,480.2822108268738,412.5907200574875,194.7019800543785,353.3800905942917,382.39469212293625,144.68061566352844,0
331.46049576997757,276.47415429353714,138.3163789510727,221.8770334124565,367.9511214494705,430.18459528684616,88.93176916241646,368.91228675842285,367.9511214494705,430.18459528684616,88.93176916241646,368.91228675842285,275.05122566223145,160.99890410900116,0
465.10066866874695,260.9457790851593,271.6429156064987,209.80740368366241,502.9355251789093,411.51830518245697,219.3721842765808,363.1739755868912,502.9355251789093,411.51830518245697,219.3721842765808,363.1739755868912,405.1842564344406,149.98966372013092,0
358.5637501478195,269.11649894714355,161.82581454515457,220.12134692072868,385.16310876607895,421.0512342453003,119.71278075873852,374.5729849934578,385.16310876607895,421.0512342453003,119.71278075873852,374.5729849934578,291.76062458753586,150.5566901564598,0
290.6861048936844,265.46930158138275,94.05208379030228,213.8765957057476,318.734130859375,415.91200840473175,51.74491032958031,365.0469163656235,318.734130859375,415.91200840473175,51.74491032958031,365.0469163656235,226.376374065876,150.14819222688675,0
447.04092264175415,237.86178016662598,252.9721976518631,188.56407165527344,474.79114055633545,384.3774642944336,206.21172904968262,342.3705348968506,474.79114055633545,384.3774642944336,206.21172904968262,342.3705348968506,384.13291323184967,123.1342658996582,0
311.72468423843384,268.1520628929138,114.21256363391876,219.86340522766113,340.85385978221893,420.377995967865,72.30504766106606,369.6822452545166,340.85385978221893,420.377995967865,72.30504766106606,369.6822452545166,246.97138488292694,151.44731283187866,0
487.89939880371094,284.2236674427986,302.6738929748535,222.4465240240097,484.5816421508789,432.29444348812103,244.59835052490234,373.4625378847122,484.5816421508789,432.29444348812103,244.59835052490234,373.4625378847122,451.1319351196289,193.78806066513062,0
445.03598779439926,250.59212565422058,261.38411700725555,192.54619145393372,442.8084719181061,396.6804828643799,198.98865908384323,338.4189956188202,442.8084719181061,396.6804828643799,198.98865908384323,338.4189956188202,412.2162866592407,161.8253173828125,0
325.2751467227936,248.9229233264923,140.43782198429108,190.39602828025818,323.10666966438293,391.24299359321594,79.56924623250961,333.7630247473717,323.10666966438293,391.24299359321594,79.56924623250961,333.7630247473717,287.20805835723877,160.15005600452423,0
308.8944738507271,257.7851564884186,125.82194495201111,196.00231790542603,306.46096336841583,400.22981452941895,61.55142970383167,338.22056126594543,306.46096336841583,400.22981452941895,61.55142970383167,338.22056126594543,270.96309077739716,167.0384542942047,0
442.26902759075165,230.61328768730164,259.0730308294296,171.0625416636467,437.8473984003067,375.04499250650406,194.41724252700806,311.42336916923523,437.8473984003067,375.04499250650406,194.41724252700806,311.42336916923523,406.8443219065666,144.3443792462349,0
484.535097181797,280.8195775747299,285.8120647072792,224.91276502609253,495.3078544139862,439.23950254917145,239.4204181432724,374.8474180698395,495.3078544139862,439.23950254917145,239.4204181432724,374.8474180698395,401.15310460329056,168.0959677696228,0
410.8427758216858,257.56410813331604,213.2830958366394,204.50992369651794,425.2402877807617,412.6375905275345,163.25355553627014,351.532816529274,425.2402877807617,412.6375905275345,163.25355553627014,351.532816529274,319.45631659030914,144.2514660358429,0
328.2143533229828,256.0131492614746,132.87105453014374,196.28618812561035,340.57456040382385,407.94768142700195,82.90772545337677,336.5425491333008,340.57456040382385,407.94768142700195,82.90772545337677,336.5425491333008,236.81616497039795,142.58238220214844,0
452.76541113853455,249.13752794265747,253.02234962582588,196.37261629104614,467.2635108232498,405.94886541366577,205.3083747625351,346.01768732070923,467.2635108232498,405.94886541366577,205.3083747625351,346.01768732070923,364.1847476363182,134.53922390937805,0
282.0472779273987,262.8247039318085,88.28604951500893,202.17114436626434,293.8507339954376,414.9294151067734,32.771952629089355,346.0407474040985,293.8507339954376,414.9294151067734,32.771952629089355,346.0407474040985,189.29484808444977,148.356343626976,0
515.4531419277191,187.60371458530426,343.760946393013,265.26763582229614,597.0065116882324,342.674901843071,349.5149552822113,412.4662675857544,597.0065116882324,342.674901843071,349.5149552822113,412.4662675857544,369.8994219303131,159.54251983761787,0
373.14720100164413,219.22907495498657,183.16629999876022,231.5530121922493,424.50587117671967,354.0781473517418,170.0145209133625,395.89958906173706,424.50587117671967,354.0781473517418,170.0145209133625,395.89958906173706,313.35250091552734,157.15948462486267,0
385.9751260280609,222.71095502376556,191.886090695858,242.55563724040985,433.82866048812866,358.85463654994965,184.7206239104271,403.0533196926117,433.82866048812866,358.85463654994965,184.7206239104271,403.0533196926117,323.4482318162918,163.93808436393738,0
274.94788694381714,221.106265604496,80.96458330750465,240.31365126371384,326.5710264444351,354.6513308286667,67.0226128846407,393.040713429451,326.5710264444351,354.6513308286667,67.0226128846407,393.040713429451,211.60467153787613,161.61691617965698,0
276.43723130226135,202.70411664247513,80.30405655503273,221.77548480033875,321.06778264045715,338.35317635536194,72.00035184621811,374.7893958091736,321.06778264045715,338.35317635536194,72.00035184621811,374.7893958091736,216.58994495868683,146.34507116675377,0
383.680787563324,192.72117668390274,190.17727953195572,207.3180412054062,431.7891825437546,330.659723341465,179.88525366783142,365.2138622999191,431.7891825437546,330.659723341465,179.88525366783142,365.2138622999191,324.26179242134094,133.55689400434494,0
403.2735316157341,232.39890044927597,207.4037498831749,246.025317132473,455.0118575692177,369.584219455719,193.9347098171711,405.5114151239395,455.0118575692177,369.584219455719,193.9347098171711,405.5114151239395,340.1286016702652,170.85851520299911,0
441.6025114059448,257.9282550215721,251.3520696759224,198.37555038928986,453.5116642713547,407.8101119399071,197.13723868131638,365.0181062221527,453.5116642713547,407.8101119399071,197.13723868131638,365.0181062221527,398.73821943998337,157.57571572065353,0
296.39445996284485,251.6880115866661,108.445321559906,193.10271352529526,312.30590653419495,398.23992669582367,55.10141479969025,358.2500684261322,312.30590653419495,398.23992669582367,55.10141479969025,358.2500684261322,255.62536334991455,154.99854400753975,0
303.72464394569397,254.6517312526703,114.19597867131233,197.3255704343319,318.42683613300323,405.69886565208435,62.202912628650665,366.0751986503601,318.42683613300323,405.69886565208435,62.202912628650665,366.0751986503601,264.39431500434875,159.59058940410614,0
585.265647828579,354.5625810623169,226.71662878990173,469.0331106185913,681.1792194247246,652.475338935852,204.08256220817566,755.2758369445801,681.1792194247246,652.475338935852,204.08256220817566,755.2758369445801,305.65305265784264,294.8470969200134,0
670.1978967785835,405.7265881896019,300.61272099614143,372.9486334323883,687.4056822061539,701.1738244891167,215.5520797073841,613.1873829364777,687.4056822061539,701.1738244891167,215.5520797073841,613.1873829364777,420.8843567967415,258.2074311375618,0
459.5654249191284,269.35935139656067,264.9448323249817,209.26575112342834,509.2044448852539,429.42093110084534,217.75304794311523,368.5915043950081,509.2044448852539,429.42093110084534,217.75304794311523,368.5915043950081,304.7918891906738,142.99795734882355,0
316.17879086732864,248.56901633739471,124.75626963376999,187.0915254354477,368.5626412034035,403.5484182834625,80.89350709319115,335.3163470029831,368.5626412034035,403.5484182834625,80.89350709319115,335.3163470029831,164.0585881769657,130.04804599285126,0
641.7491080164909,396.82226127386093,277.2237626314163,507.25343960523605,719.5219711661339,693.7875572443008,181.38619962334633,813.3316692709923,719.5219711661339,693.7875572443008,181.38619962334633,813.3316692709923,567.0605528354645,272.4741940796375,0
475.23908042907715,274.6120671033859,292.4768099784851,198.67596018314362,539.7087535858154,433.9292690753937,231.0856819152832,353.68308568000793,539.7087535858154,433.9292690753937,231.0856819152832,353.68308568000793,432.0002717971802,181.57558858394623,0
593.2555125951767,274.2954471707344,241.24660128355026,419.13846039772034,704.0639336109161,539.4628949165344,129.0688218474388,697.3478577136993,704.0639336109161,539.4628949165344,129.0688218474388,697.3478577136993,325.4091674685478,227.2911158800125,0
353.7558546066284,214.80224609375,164.4529579281807,270.89226150512695,448.7091220021248,366.9016418457031,170.87299391627312,413.1668930053711,448.7091220021248,366.9016418457031,170.87299391627312,413.1668930053711,204.57665008306503,166.94195175170898,0
332.5954556465149,171.39175981283188,141.13959968090057,224.65540647506714,426.1603116989136,320.9025776386261,151.58686637878418,375.63942670822144,426.1603116989136,320.9025776386261,151.58686637878418,375.63942670822144,183.01817178726196,122.2064083814621,0
342.5373522043228,210.03659963607788,166.07880091667175,294.6695238351822,447.76272344589233,362.0464351773262,157.94858732819557,434.0093034505844,447.76272344589233,362.0464351773262,157.94858732819557,434.0093034505844,197.6238943040371,167.4634999036789,0
416.7243741750717,285.1991366147995,227.8670334815979,200.01849204301834,445.5296749472618,429.1258541941643,152.39968705177307,346.76009941101074,445.5296749472618,429.1258541941643,152.39968705177307,346.76009941101074,367.05009615421295,164.75626760721207,0
444.6924433708191,282.9785774946213,253.0602457523346,196.89421147108078,473.3626034259796,425.16624850034714,169.37059700489044,357.2992975115776,473.3626034259796,425.16624850034714,169.37059700489044,357.2992975115776,395.5267320871353,160.5205585360527,0
608.0632823705673,355.11066749691963,242.45349794626236,508.7834385037422,802.1769797801971,690.4305469989777,192.16999769210815,773.5409167408943,802.1769797801971,690.4305469989777,192.16999769210815,773.5409167408943,333.786826133728,287.2287181019783,0
517.0998741388321,338.93431985378265,163.86230969429016,500.3962140083313,692.721887588501,660.5813562870026,110.15390861034393,760.4805303812027,692.721887588501,660.5813562870026,110.15390861034393,760.4805303812027,250.07693415880203,275.62128192186356,0
450.91938704252243,301.7162083387375,252.39756220579147,223.99929475784302,474.2515972852707,459.3172563314438,184.1686087846756,386.67064821720123,474.2515972852707,459.3172563314438,184.1686087846756,386.67064821720123,367.48491114377975,185.1543995141983,0
426.84318017959595,275.49113845825195,232.74788320064545,198.9669303894043,454.60270166397095,417.90515899658203,169.50393557548523,343.0813102722168,454.60270166397095,417.90515899658203,169.50393557548523,343.0813102722168,342.291109085083,158.57214736938477,0
572.3097605705261,374.38968908786774,204.98502397537231,514.1202522516251,750.5847148895264,728.9342720508575,158.86724615097046,781.4008098840714,750.5847148895264,728.9342720508575,158.86724615097046,781.4008098840714,367.5904655456543,272.02057671546936,0
422.56919860839844,249.63060009479523,193.87478104233742,268.8779271841049,510.8538148999214,381.81562983989716,103.10414242744446,437.5006490945816,510.8538148999214,381.81562983989716,103.10414242744446,437.5006490945816,331.11891853809357,176.44797414541245,0
361.54570055007935,233.81659823656082,135.57881259918213,258.36355900764465,449.95751571655273,366.0612216591835,42.53284776210785,428.20201605558395,449.95751571655273,366.0612216591835,42.53284776210785,428.20201605558395,275.1491451263428,168.04265022277832,0
408.75385665893555,221.4843531847,179.82155799865723,245.9300401210785,498.83203125,353.92952585220337,90.3336238861084,417.8649408817291,498.83203125,353.92952585220337,90.3336238861084,417.8649408817291,323.5708808898926,157.07468175888062,0
435.80554604530334,290.27066200971603,194.7023549079895,248.9190050959587,478.6059265136719,443.2898607850075,115.45482873916626,429.78362023830414,478.6059265136719,443.2898607850075,115.45482873916626,429.78362023830414,333.8299376964569,154.63088065385818,0
354.66679084300995,280.00384521484375,119.21594241261482,239.2453155517578,401.17239916324615,434.3826789855957,37.450086407363415,422.0372428894043,401.17239916324615,434.3826789855957,37.450086407363415,422.0372428894043,255.59064757823944,151.85956382751465,0
436.39182472229004,268.6294860839844,196.83050644397736,212.3422966003418,494.0365390777588,422.20376205444336,81.59576404094696,388.7727165222168,494.0365390777588,422.20376205444336,81.59576404094696,388.7727165222168,357.0155156850815,191.26699447631836,0
370.0080871582031,240.01463735103607,134.72898960113525,184.52791148424149,424.7281551361084,384.99579203128815,24.341411590576172,354.3885585665703,424.7281551361084,384.99579203128815,24.341411590576172,354.3885585665703,292.6453113555908,167.16776674985886,0
684.9880363345146,342.69637393951416,241.13596931099892,443.86059617996216,902.115695476532,685.2473278045654,137.08242839574814,725.0237884521484,902.115695476532,685.2473278045654,137.08242839574814,725.0237884521484,377.4808016717434,321.2447621822357,0
641.9300154447556,343.6250613331795,202.11912068724632,448.4270216226578,856.5271756052971,682.4154447317123,98.25288087129593,721.0949876308441,856.5271756052971,682.4154447317123,98.25288087129593,721.0949876308441,333.84588235616684,333.96621042490005,0
